Name,Country,Latitude,Longitude,Language
Kunene,Namibia,-19.408600,13.914400,en
Omusati,Namibia,-18.407000,14.845500,en
Oshana,Namibia,-18.430500,15.688200,en
Ohangwena,Namibia,-17.597900,16.817800,en
Oshikoto,Namibia,-18.415300,16.912300,en
Kavango West,Namibia,-18.271000,18.427600,en
Kavango East,Namibia,-18.333330,20.583330,en
Zambezi,Namibia,-17.819300,23.953600,en
Erongo,Namibia,-22.256600,15.406800,en
Otjozondjupa,Namibia,-20.548700,17.668900,en
Omaheke,Namibia,-21.846700,19.188000,en
Khomas,Namibia,-22.637800,17.101200,en
Hardap,Namibia,-24.533300,17.933300,en
Karas,Namibia,-26.843000,17.290300,en
