Name,Country,Province,Latitude,Longitude,Language
Ampara,LK,Eastern,7.291418,81.636696,en
Anuradhapura,LK,North Central,8.311351,80.403650,en
Badulla,LK,Uva,6.9934,81.0550,en
Batticaloa,LK,Eastern,7.7310,81.6747,en
Colombo,LK,Western,6.927079,79.861243,en
Galle,LK,Southern,6.053519,80.220977,en
Gampaha,LK,Western,7.0873,79.9999,en
Hambantota,LK,Southern,6.1429,81.1212,en
Jaffna,LK,Northern,9.6615,80.0255,en
Kalutara,LK,Western,6.5854,79.9607,en
Kandy,LK,Central,7.2906,80.6337,en
Kegalle,LK,Sabaragamuwa,7.2513,80.3464,en
Kilinochchi,LK,Northern,9.3961,80.3982,en
Kurunegala,LK,North Western,7.4863,80.3623,en
Mannar,LK,Northern,8.9779,79.9093,en
Matale,LK,Central,7.4675,80.6234,en
Matara,LK,Southern,5.9485,80.5353,en
Moneragala,LK,Uva,6.8710,81.3487,en
Mullaitivu,LK,Northern,9.2671,80.8142,en
Nuwara Eliya,LK,Central,6.9708,80.7829,en
Polonnaruwa,LK,North Central,7.9403,81.0188,en
Puttalam,LK,North Western,8.0330,79.8264,en
Ratnapura,LK,Sabaragamuwa,6.6828,80.3991,en
Trincomalee,LK,Eastern,8.5874,81.2152,en
Vavuniya,LK,Northern,8.7542,80.4982,en
